,Unnamed: 0,Unnamed: 0.1,Concert ID,Track,Kriti,Ragam,Composer,Main Artist,Album hrefs,Download URLs
5657,10397,57896,01 - C2342 - 2317-Madurai_Mani_Iy,1,jAlandhara_supIThastE,valaji,muthaiah_bAgavatar,Madurai Mani Iyer,https://www.sangeethamshare.org/tvg/UPLOADS-2201---2400/2317-Madurai_Mani_Iyer//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-2201---2400/2317-Madurai_Mani_Iyer/01-jAlandhara-valaji-muthaiah_bAgavatar.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-2201---2400/2317-Madurai_Mani_Iyer/
171,280,49104,02 - C0354 - 368_Voleti_Venkatesh,6,enduku_peddalavale,shankarAbharaNam,tyAgarAja,Voleti Venkateswarulu,https://www.sangeethamshare.org/kasturi/UPLOADS-0201-0400/368_Voleti_Venkateshwarulu_shaNkarAbharaNa/,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/kasturi/UPLOADS-0201-0400/368_Voleti_Venkateshwarulu_shaNkarAbharaNa/06-enduku_peddalavale-shankarAbharaNam.mp3&amp;url=https://www.sangeethamshare.org/kasturi/UPLOADS-0201-0400/368_Voleti_Venkateshwarulu_shaNkarAbharaNa/
6068,11156,8528,01 - C4246 - 4149-Kadri_Gopalnath,4,entamuddO_enta_sogasO,bindumAlini,tyAgarAja,Kadri Gopalnath,https://www.sangeethamshare.org/tvg/UPLOADS-4001---4200/4149-Kadri_Gopalnath-Saxaphone-NP_Thiruvaiyyaru//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-4001---4200/4149-Kadri_Gopalnath-Saxaphone-NP_Thiruvaiyyaru/04-entamuddO_enta_sogasO-bindumAlini.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-4001---4200/4149-Kadri_Gopalnath-Saxaphone-NP_Thiruvaiyyaru/
4293,7854,46099,01 - C1590 - 36-Shreyas_Narayanan,1,sarasvati_namOstutE,sarasvati,GN_bAlasubramanian,Sreyas Narayanun,https://www.sangeethamshare.org/tvg/SEASON_2010/36-Shreyas_Narayanan//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/SEASON_2010/36-Shreyas_Narayanan/01-sarasvati_namostute-sarasvati-g.n.b.mp3&amp;url=https://www.sangeethamshare.org/tvg/SEASON_2010/36-Shreyas_Narayanan/
6249,11378,33420,02 - C0499 - 515_TM_Thyagarajan-V,13,muralIdharA_gOpAlA,mAND,periyasAmy_tUran,TM Thyagarajan,https://www.sangeethamshare.org/kasturi/UPLOADS-0401-0600/515_TM_Thyagarajan-VVS-KM_varAli_kAmbOdhi/,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/kasturi/UPLOADS-0401-0600/515_TM_Thyagarajan-VVS-KM_varAli_kAmbOdhi/13_muralIdharA_gOpAlA_mAND_periyasAmy_tUran.mp3&amp;url=https://www.sangeethamshare.org/kasturi/UPLOADS-0401-0600/515_TM_Thyagarajan-VVS-KM_varAli_kAmbOdhi/
6019,11029,42488,19 - C0029 - 030_2009_04_10_Hyder,7,kOrina_varamosagu,rAmapriyA,patnam_subhramanya_iyer,Hyderabad Brothers,https://www.sangeethamshare.org/sv/030_2009_04_10_Hyderabad_Brothers_RSM_FHS/,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/sv/030_2009_04_10_Hyderabad_Brothers_RSM_FHS/07_KorinaVaramu_Ramapriya_Rupaka_Patnam_Subramania_Iyer.mp3&amp;url=https://www.sangeethamshare.org/sv/030_2009_04_10_Hyderabad_Brothers_RSM_FHS/
3866,7081,44580,01 - C0479 - 1300-Subhashini_Part,2,rAmA_ika_nannu_brOva,sahAnA,patnam_subhramanya_iyer,Subhashini Parthasarathy,https://www.sangeethamshare.org/tvg/UPLOADS-1201---1400/1300-Subhashini_Parthasarathy//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-1201---1400/1300-Subhashini_Parthasarathy/02-rAmA_ika_nannu_brOva-sahAna.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-1201---1400/1300-Subhashini_Parthasarathy/
309,623,15620,01 - C5908 - 5787-R_Parthasarathy,1,vAraNa_mukhavA,hamsadhvani,koTESwara_Iyer,R Parthasarathy,https://www.sangeethamshare.org/tvg/UPLOADS-5601---5800/5787-R_Parthasarathy-Veena//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-5601---5800/5787-R_Parthasarathy-Veena/01-vAraNa_mukhavA-hamsadhvani-koTESwara_Iyer.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-5601---5800/5787-R_Parthasarathy-Veena/
1827,3374,36526,01 - C2400 - 2388-Palladam_S_Venk,2,kSINamai_tiruga_janmincu,mukhAri,tyAgarAja,Palladam S Venkataramana Rao,https://www.sangeethamshare.org/tvg/UPLOADS-2201---2400/2388-Palladam_S_Venkataramana_Rao-Harmonium//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-2201---2400/2388-Palladam_S_Venkataramana_Rao-Harmonium/02-kSINamai_tiruga_janmincu-mukhAri-tyAgarAja.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-2201---2400/2388-Palladam_S_Venkataramana_Rao-Harmonium/
5104,9396,13347,06 - c0034 - 0041-Smt.Lalitha_Siv,1,gAnamUrtE_shrI_krSNa,gAnamUrti,tyAgarAja,Lalitha Sivakumar,https://www.sangeethamshare.org/svasu/UPLOADS-0001-0200/0041-Smt.Lalitha_Sivakumar-FM-7-1-07-3PM/,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/svasu/UPLOADS-0001-0200/0041-Smt.Lalitha_Sivakumar-FM-7-1-07-3PM/01-gAnamUrtE_shrI_krSNa-gAnamUrti.mp3&amp;url=https://www.sangeethamshare.org/svasu/UPLOADS-0001-0200/0041-Smt.Lalitha_Sivakumar-FM-7-1-07-3PM/
5581,10248,2514,01 - C1279 - 0816.SALEM_GAYATHRI_,3,rAga_sudhArasa_pAnamu,AndOLikA,tyAgarAja,Salem Gayathri Venkatesan,https://www.sangeethamshare.org/tvg/UPLOADS-0801---1000/0816.SALEM_GAYATHRI_VENKATESAN//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-0801---1000/0816.SALEM_GAYATHRI_VENKATESAN/03-rAga_sudhArasa_pAnamu-AndOLikA.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-0801---1000/0816.SALEM_GAYATHRI_VENKATESAN/
1981,3643,59969,03 - C0064 - 172-TrichUr_V_rAmach,14,divAkara_tanujam,yadukulakAmbhOji,m_dIkshitar,Trichur V Ramachandran,https://www.sangeethamshare.org/manjunath/Carnatic/Audio/UPLOADS-001-300/172-TrichUr_V_rAmachandhran-vocal-SRSM-bengaLUru-2002//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/manjunath/Carnatic/Audio/UPLOADS-001-300/172-TrichUr_V_rAmachandhran-vocal-SRSM-bengaLUru-2002/14-dhivAkara_thanujam-yadhukula_kAmbOdhi-Eka.mp3&amp;url=https://www.sangeethamshare.org/manjunath/Carnatic/Audio/UPLOADS-001-300/172-TrichUr_V_rAmachandhran-vocal-SRSM-bengaLUru-2002/
5916,10832,53480,57 - C0179 - 179-Ariyakudi_Ramanu,2,jAnaki_ramaNa,shuddhasImantini,tyAgarAja,Ariyakudi Ramanuja Iyengar,https://www.sangeethamshare.org/sreekanth/179-Ariyakudi_Ramanuja_Iyengar-Live_Concert4//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/sreekanth/179-Ariyakudi_Ramanuja_Iyengar-Live_Concert4/02-jAnaki_ramaNa-shuddhasImantini.MP3&amp;url=https://www.sangeethamshare.org/sreekanth/179-Ariyakudi_Ramanuja_Iyengar-Live_Concert4/
1779,3204,11979,01 - C2736 - 2759-T_Rukmini-Violi,3,mIna_lOcana_brOva_yOcana,dhanyAsi,syAmA_sAstri,T Rukmini,https://www.sangeethamshare.org/tvg/UPLOADS-2601---2800/2759-T_Rukmini-Violin_Solo//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-2601---2800/2759-T_Rukmini-Violin_Solo/03-mIna_lOcana_brOva_yOcana-dhanyAsi.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-2601---2800/2759-T_Rukmini-Violin_Solo/
111,211,46627,02 - C0501 - 517_PattabhiramaPand,11,nI_nAma_rUpamulaku_nitya,saurAshtram,tyAgarAja,Pattabhirama Pandit,https://www.sangeethamshare.org/kasturi/UPLOADS-0401-0600/517_PattabhiramaPandit_cArukEshi_shaNmukhapriya/,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/kasturi/UPLOADS-0401-0600/517_PattabhiramaPandit_cArukEshi_shaNmukhapriya/11_nI_nAma_rUpamulaku_mangaLa_sourAshtra_Adhi_thyAgarAja.mp3&amp;url=https://www.sangeethamshare.org/kasturi/UPLOADS-0401-0600/517_PattabhiramaPandit_cArukEshi_shaNmukhapriya/
1539,2741,3755,01 - C6206 - 6053-Mangalam_Shanka,3,cEDE_buddhi_mAnurA,aThANA,tyAgarAja,Mangalam Shankar,https://www.sangeethamshare.org/tvg/UPLOADS-6001---6200/6053-Mangalam_Shankar//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-6001---6200/6053-Mangalam_Shankar/03-cEDE_buddhi_mAnurA-aThANA.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-6001---6200/6053-Mangalam_Shankar/
5316,9736,26735,01 - C0714 - 214.THIRUVAIYYARU_11,1,sarasa_sAma_dAna,kApinArAyaNi,tyAgarAja,Various,https://www.sangeethamshare.org/tvg/UPLOADS-0201---0400/214.THIRUVAIYYARU_11-1-2007//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-0201---0400/214.THIRUVAIYYARU_11-1-2007/01-sarasa_sAma_dAna_bhEda-kApinArAyaNi-tyAgarAja.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-0201---0400/214.THIRUVAIYYARU_11-1-2007/
1758,3260,12052,03 - C0022 - 214-unnikrishNan-voc,3,nI_cittamu_nishcalamu,dhanyAsi,tyAgarAja,P Unnikrishnan,https://www.sangeethamshare.org/manjunath/Carnatic/Audio/UPLOADS-001-300/214-unnikrishNan-vocal-UK-srsm_bengaLUru-2002//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/manjunath/Carnatic/Audio/UPLOADS-001-300/214-unnikrishNan-vocal-UK-srsm_bengaLUru-2002/03-nI_chitthamu_nishchalamu-DhanyAsi-chApu-thyAgarAja.mp3&amp;url=https://www.sangeethamshare.org/manjunath/Carnatic/Audio/UPLOADS-001-300/214-unnikrishNan-vocal-UK-srsm_bengaLUru-2002/
5039,9203,40370,22 - C0198 - 152_Shyama_Krishna_-,6,kanaka_shaila_vihAriNi,punnAgavarALi,syAmA_sAstri,M BalamuraliKrishna,https://www.sangeethamshare.org/sreenivasa/Dr_M_Balamurali_Krishna/152_Shyama_Krishna_-_A_Thematic_Concert_1984//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/sreenivasa/Dr_M_Balamurali_Krishna/152_Shyama_Krishna_-_A_Thematic_Concert_1984/06-kanaka_shaila_vihAriNi-punnAgavarALi.mp3&amp;url=https://www.sangeethamshare.org/sreenivasa/Dr_M_Balamurali_Krishna/152_Shyama_Krishna_-_A_Thematic_Concert_1984/
1538,2792,4084,02 - C0331 - 345_PriyaSisters_Tem,1,shrI_mahAgaNapatim_bhajEham,aThANA,jayacAmarAja_wodayAr,Priya Sisters,https://www.sangeethamshare.org/kasturi/UPLOADS-0201-0400/345_PriyaSisters_TempleConcert_Illinois_1996/,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/kasturi/UPLOADS-0201-0400/345_PriyaSisters_TempleConcert_Illinois_1996/01-shrI_mahA_gaNapathim_bhajEham-aTANa-thriputa-jaya_chAmarAja_odeyar.mp3&amp;url=https://www.sangeethamshare.org/kasturi/UPLOADS-0201-0400/345_PriyaSisters_TempleConcert_Illinois_1996/
970,1760,17975,03 - C0251 - O-S-ARUN-Vocal,9,rAmanukku_mannan_mudi,hindOLam,aruNAcala_kavi,OS Arun,https://www.sangeethamshare.org/manjunath/Carnatic/Audio/Season_2007/O-S-ARUN-Vocal//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/manjunath/Carnatic/Audio/Season_2007/O-S-ARUN-Vocal/09-hindOLam-rAmanukku-mannan-muDi.mp3&amp;url=https://www.sangeethamshare.org/manjunath/Carnatic/Audio/Season_2007/O-S-ARUN-Vocal/
5735,10494,59716,01 - C5224 - 5126-170th_Thiruvaiy,65,vara_nArada_nArAyaNa,vijayashrI,tyAgarAja,---,https://www.sangeethamshare.org/tvg/UPLOADS-5001---5200/5126-170th_Thiruvaiyyaru_Excerpts/,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-5001---5200/5126-170th_Thiruvaiyyaru_Excerpts/65-vara_nArada_nArAyaNa-vijayashrI-tyAgarAja.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-5001---5200/5126-170th_Thiruvaiyyaru_Excerpts/
1188,2157,52260,01 - C3679 - 040-Sanjay_Subrahman,3,shri_rAmacandrO_rakSatumAm,shrIranjani,m_dIkshitar,Sanjay Subrahmanyan,https://www.sangeethamshare.org/tvg/SEASON_2014/040-Sanjay_Subrahmanyan//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/SEASON_2014/040-Sanjay_Subrahmanyan/03-shri_rAmacandrO_rakSatumAm-shrIranjani.mp3&amp;url=https://www.sangeethamshare.org/tvg/SEASON_2014/040-Sanjay_Subrahmanyan/
5247,9540,19295,01 - C4280 - 4186-Thanjavur_N_Vee,2,marugElarA_O_rAghavA,jayantashrI,tyAgarAja,Thanjavur N Veerasamy,https://www.sangeethamshare.org/tvg/UPLOADS-4001---4200/4186-Thanjavur_N_Veerasamy-Clarinet-24x7//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-4001---4200/4186-Thanjavur_N_Veerasamy-Clarinet-24x7/02-marugElarA_O_rAghavA-jayantashrI.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-4001---4200/4186-Thanjavur_N_Veerasamy-Clarinet-24x7/
6304,11603,44094,17 - C0038 - AlathurBrothers-MA,4,amba_paradEvatE,rudrapriyA,krishnasvAmi_ayya,Alathur Brothers,https://www.sangeethamshare.org/ramasamy_v/038-Alathur-LGJ-PMI-MA/AlathurBrothers-MA//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/ramasamy_v/038-Alathur-LGJ-PMI-MA/AlathurBrothers-MA/014-Thiruppugazh.mp3&amp;url=https://www.sangeethamshare.org/ramasamy_v/038-Alathur-LGJ-PMI-MA/AlathurBrothers-MA/
2441,4437,41980,03 - C0969 - 614-SR_jAnakirAman-c,6,pranatArthihara,rAgamAlikA,mahA_vaidyanatha_iyer,SR Janakiraman,https://www.sangeethamshare.org/manjunath/Carnatic/Audio/UPLOADS-601-900/614-SR_jAnakirAman-concert_lecdem-Cleveland-2004//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/manjunath/Carnatic/Audio/UPLOADS-601-900/614-SR_jAnakirAman-concert_lecdem-Cleveland-2004/06-pranatArthihara-rAgamAlikA.mp3&amp;url=https://www.sangeethamshare.org/manjunath/Carnatic/Audio/UPLOADS-601-900/614-SR_jAnakirAman-concert_lecdem-Cleveland-2004/
4173,7632,27988,01 - C4572 - 4483-RK_Srikantan-Ra,1,rAmA_nIpai_tanaku_prEma,kEdAram,tyAgarAja,RK Srikantan,https://www.sangeethamshare.org/tvg/UPLOADS-4401---4600/4483-RK_Srikantan-Ragam_24x7//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-4401---4600/4483-RK_Srikantan-Ragam_24x7/01-rAmA_nIpai_tanaku_prEma-kEdAram.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-4401---4600/4483-RK_Srikantan-Ragam_24x7/
3504,6489,9539,01 - C6361 - 6211-Sreevalsan_J_Me,3,ADamODi_galadE_rAmayya,cArukEsi,tyAgarAja,Sreevalsan J Menon,https://www.sangeethamshare.org/tvg/UPLOADS-6201---6400/6211-Sreevalsan_J_Menon-TV_Audio-SRSN//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-6201---6400/6211-Sreevalsan_J_Menon-TV_Audio-SRSN/03-ADamODi_galadE_rAmayya-cArukEsi.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-6201---6400/6211-Sreevalsan_J_Menon-TV_Audio-SRSN/
262,491,24569,55 - C0027 - 027-TN_Krishnan,3,shri_subrahmaNyAya_namastE,kAmbOji,m_dIkshitar,"TN Krishnan,Viji Krishnan",https://www.sangeethamshare.org/vikram/UPLOADS-001-100/027-TN_Krishnan//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/vikram/UPLOADS-001-100/027-TN_Krishnan/03-shri_subrahmaNyAya_namastE-kAmbOji.mp3&amp;url=https://www.sangeethamshare.org/vikram/UPLOADS-001-100/027-TN_Krishnan/
198,308,48724,01 - C3396 - 3351-MS_Sheela-Veena,3,bAgu_mIraganu,shankarAbharaNam,vINai_kuppiyer,MS Sheela,https://www.sangeethamshare.org/tvg/UPLOADS-3201---3400/3351-MS_Sheela-Veenai_Kuppiyer_Compositions//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-3201---3400/3351-MS_Sheela-Veenai_Kuppiyer_Compositions/03-bAgu_mIraganu-shankarAbharaNam.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-3201---3400/3351-MS_Sheela-Veenai_Kuppiyer_Compositions/
2288,4175,53698,01 - C0264 - 1381-N_Ramani-Flute,3,ninnE_nammitinaiya_sri,simhEndramadhyamam,mysore_vAsudevAcAr,N Ramani,https://www.sangeethamshare.org/tvg/UPLOADS-1201---1400/1381-N_Ramani-Flute/,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-1201---1400/1381-N_Ramani-Flute/03-ninnE_nammitinaiya_sri-simhEndramadhyamam.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-1201---1400/1381-N_Ramani-Flute/
721,1338,1773,38 - C0009 - 004-MDR-Live-04,4,mAnasa_guruguharUpam,Anandabhairavi,m_dIkshitar,MD Ramanathan,https://www.sangeethamshare.org/rao_sharath/MDR/004-MDR-Live-04/,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/rao_sharath/MDR/004-MDR-Live-04/04-mAnasa_guruguharUpam-Anandabhairavi.mp3&amp;url=https://www.sangeethamshare.org/rao_sharath/MDR/004-MDR-Live-04/
2220,4068,38747,01 - C0200 - 1305-Vedaranyam_Veda,3,mAmava_sadA_varadE,nATTakurinji,swAtitirunAL,Vedaranyam Vedamurthy,https://www.sangeethamshare.org/tvg/UPLOADS-1201---1400/1305-Vedaranyam_Vedamurthy-Nadhaswaram-National_Programme//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-1201---1400/1305-Vedaranyam_Vedamurthy-Nadhaswaram-National_Programme/03-mAmava_sadA_varadE-nATTakurinji.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-1201---1400/1305-Vedaranyam_Vedamurthy-Nadhaswaram-National_Programme/
3923,7214,972,03 - C0816 - 463-musiri_subrahmaN,4,Adaya_shrI_raghuvara,Ahiri,tyAgarAja,Musiri Subramanya Iyer,https://www.sangeethamshare.org/manjunath/Carnatic/Audio/UPLOADS-301-600/463-musiri_subrahmaNya_iyer-vocal//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/manjunath/Carnatic/Audio/UPLOADS-301-600/463-musiri_subrahmaNya_iyer-vocal/04-Adaya_shrI_raghuvara-Ahiri.mp3&amp;url=https://www.sangeethamshare.org/manjunath/Carnatic/Audio/UPLOADS-301-600/463-musiri_subrahmaNya_iyer-vocal/
3876,7146,44511,57 - C0267 - 267-Nisha_Rajagopal-,1,karuNimpa_idi-VARNAM,sahAnA,tiruvetriyUr_tyAgarAja,Nisha Rajagopalan,https://www.sangeethamshare.org/sreekanth/267-Nisha_Rajagopal-Live_Concert4//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/sreekanth/267-Nisha_Rajagopal-Live_Concert4/01-karuNimpa_idi-VARNAM-sahAnA.MP3&amp;url=https://www.sangeethamshare.org/sreekanth/267-Nisha_Rajagopal-Live_Concert4/
5845,10659,52741,09 - C0112 - NRK-023--MSG--MA-197,3,tOli_nE_jEsina_pUjA_phalamu,shuddhabangALa,tyAgarAja,Nedunuri Krishnamurthy,https://www.sangeethamshare.org/ksj/Nedunri-Krishnamurthy/NRK-023--MSG--MA-1972-/,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/ksj/Nedunri-Krishnamurthy/NRK-023--MSG--MA-1972-/NRK-03---Toli-Ne-Jesina---SuddhaBangala.mp3&amp;url=https://www.sangeethamshare.org/ksj/Nedunri-Krishnamurthy/NRK-023--MSG--MA-1972-/
5475,10060,4755,01 - C4632 - 4543-Sriram_Parthasa,1,shrI_pArvati_paramEshvarau,bauLi,m_dIkshitar,Sriram Parthasarathy,https://www.sangeethamshare.org/tvg/UPLOADS-4401---4600/4543-Sriram_Parthasarathy//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-4401---4600/4543-Sriram_Parthasarathy/01-shrI_pArvati_paramEshvarau-bauLi.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-4401---4600/4543-Sriram_Parthasarathy/
6139,11172,13568,45 - C0001 - FM_radio_broadcast,6,tatvameruga_taramA,garuDadhvani,tyAgarAja,EP Alamelu,https://www.sangeethamshare.org/kukke/Smt.E.P.Alamelu_VeenaAIR/FM_radio_broadcast/,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/kukke/Smt.E.P.Alamelu_VeenaAIR/FM_radio_broadcast/06-tatvameruga_taramA_para-garuDadhvani.mp3&amp;url=https://www.sangeethamshare.org/kukke/Smt.E.P.Alamelu_VeenaAIR/FM_radio_broadcast/
3882,7153,44510,57 - C0246 - 246-Maharajapuram_Ra,1,karuNimpa_idi-VARNAM,sahAnA,tiruvetriyUr_tyAgarAja,Maharajapuram S Ramachandran,https://www.sangeethamshare.org/sreekanth/246-Maharajapuram_Ramachandran-Live_Concert2//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/sreekanth/246-Maharajapuram_Ramachandran-Live_Concert2/01-karuNimpa_idi-VARNAM-sahAnA.MP3&amp;url=https://www.sangeethamshare.org/sreekanth/246-Maharajapuram_Ramachandran-Live_Concert2/
2018,3690,27765,01 - C4601 - 4512-NS_Srinivasan-F,1,tuLasI_bilva_mallikAdi,kEdAragauLa,tyAgarAja,NS Srinivasan,https://www.sangeethamshare.org/tvg/UPLOADS-4401---4600/4512-NS_Srinivasan-Flute-Ragam_24x7//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-4401---4600/4512-NS_Srinivasan-Flute-Ragam_24x7/01-tuLasI_bilva_mallikAdi-kEdAragauLa.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-4401---4600/4512-NS_Srinivasan-Flute-Ragam_24x7/
4468,8251,39400,23 - C0212 - 226_ManiKrishnaswamy,3,nI_bhajanagAna_rasikula,nAyaki,tyAgarAja,Mani Krishnaswamy,https://www.sangeethamshare.org/murthy/Karnatak/UPLOADS-201-400/226_ManiKrishnaswamy-evarimATa//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/murthy/Karnatak/UPLOADS-201-400/226_ManiKrishnaswamy-evarimATa/03-nI_bhajanagAna_rasikula-nAyaki.mp3&amp;url=https://www.sangeethamshare.org/murthy/Karnatak/UPLOADS-201-400/226_ManiKrishnaswamy-evarimATa/
5625,10318,33935,08 - C0016 - 20-Sathur-MC,7,brOvavamma_tAmasamEla,mAnji,syAmA_sAstri,Sathur AG Subramanyam,https://www.sangeethamshare.org/kl/20-Sathur-MC//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/kl/20-Sathur-MC/07-brOvavamma_tAmasamEla-mAnji.mp3&amp;url=https://www.sangeethamshare.org/kl/20-Sathur-MC/
431,737,36021,03 - C0131 - 105-Prince_RAmavarma,4,paripAhi_mAm_nruharE,mOhanam,swAtitirunAL,Prince Ramavarma,https://www.sangeethamshare.org/manjunath/Carnatic/Audio/UPLOADS-001-300/105-Prince_RAmavarma-vocal--thiruvananthapuram-2008//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/manjunath/Carnatic/Audio/UPLOADS-001-300/105-Prince_RAmavarma-vocal--thiruvananthapuram-2008/04-paripAhi_mAm-MOhana-chApu-swAthi_thirunAL.mp3&amp;url=https://www.sangeethamshare.org/manjunath/Carnatic/Audio/UPLOADS-001-300/105-Prince_RAmavarma-vocal--thiruvananthapuram-2008/
3084,5613,16475,01 - C3814 - 3749-Komanduri_Sesha,3,sankara_srIgiri,hamsAnandi,swAtitirunAL,Komanduri Seshadri,https://www.sangeethamshare.org/tvg/UPLOADS-3601---3800/3749-Komanduri_Seshadri-Vocal_TV_Audio//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-3601---3800/3749-Komanduri_Seshadri-Vocal_TV_Audio/03-sankara_srIgiri-hamsAnandi.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-3601---3800/3749-Komanduri_Seshadri-Vocal_TV_Audio/
3258,6040,30798,01 - C4087 - 4032-Sandeep_Narayan,2,bhOgEndrasAyinaM,kuntalavarALi,swAtitirunAL,Sandeep Narayanan,https://www.sangeethamshare.org/tvg/UPLOADS-4001---4200/4032-Sandeep_Narayan-Navaratri_Mandapam_2015//,https://www.sangeethamshare.org/fstream.php?file=/home/data/www.sangeethamshare.org/public_html/tvg/UPLOADS-4001---4200/4032-Sandeep_Narayan-Navaratri_Mandapam_2015/02-bhOgEndrasAyinaM-kuntalavarALi.mp3&amp;url=https://www.sangeethamshare.org/tvg/UPLOADS-4001---4200/4032-Sandeep_Narayan-Navaratri_Mandapam_2015/
